date,temperature,rainfall,humidity,Household_ID,Bathroom_Liters,Kitchen_Liters,Laundry_Liters,Gardening_Liters,Total_Liters,is_weekend,is_public_holiday,festival_name
2032-02-28,21.6,0.3,47.6,7.0,238.7,200.0,50.0,47.5,536.2,1.0,0.0,
2032-02-29,28.9,0.2,40.0,1.0,283.5,106.6,250.0,27.3,667.5,1.0,0.0,
2032-03-01,29.3,1.3,68.9,4.0,330.2,154.5,144.4,40.9,670.0,0.0,0.0,
2032-03-02,28.8,10.5,45.7,7.0,255.2,187.3,128.9,85.8,657.2,0.0,0.0,
2032-03-03,27.2,2.7,49.2,2.0,193.0,84.5,125.8,88.6,491.9,0.0,0.0,
2032-03-04,28.1,2.5,44.5,3.0,300.5,147.0,65.5,123.6,636.6,0.0,0.0,
2032-03-05,30.4,4.4,53.9,11.0,196.1,128.6,186.7,106.0,617.4,0.0,0.0,
2032-03-06,21.4,5.0,82.1,18.0,292.8,200.0,248.8,149.5,891.1,1.0,0.0,
2032-03-07,28.3,6.4,64.1,3.0,375.8,146.3,147.9,45.1,715.1,1.0,0.0,
2032-03-08,27.8,0.4,42.3,9.0,339.7,198.4,69.1,75.6,682.8,0.0,0.0,
2032-03-09,28.3,3.5,58.0,15.0,311.7,163.4,175.6,81.5,732.3,0.0,0.0,
2032-03-10,28.1,11.2,81.9,1.0,324.0,101.1,147.1,70.7,642.8,0.0,0.0,
2032-03-11,25.6,0.8,59.4,14.0,299.2,154.3,144.2,97.8,695.5,0.0,0.0,
2032-03-12,26.5,6.4,79.9,13.0,228.5,139.5,146.8,86.9,601.8,0.0,0.0,
2032-03-13,28.6,0.4,66.4,8.0,277.5,83.7,186.2,57.1,604.5,1.0,0.0,
2032-03-14,25.9,4.6,57.8,1.0,276.0,200.0,198.4,24.5,698.8,1.0,0.0,
2032-03-15,25.5,5.7,70.5,12.0,355.0,179.0,177.7,53.0,764.8,0.0,0.0,
2032-03-16,24.7,3.2,53.2,15.0,341.4,134.5,207.0,24.1,707.1,0.0,0.0,
2032-03-17,25.1,1.0,59.8,15.0,213.1,125.0,147.1,8.1,493.3,0.0,0.0,
2032-03-18,28.6,4.6,63.5,2.0,295.5,140.2,154.9,49.8,640.4,0.0,0.0,
2032-03-19,24.8,0.5,45.2,6.0,312.6,113.6,80.2,150.0,656.5,0.0,0.0,
2032-03-20,26.1,1.3,46.6,7.0,179.1,150.5,231.3,33.2,594.0,1.0,0.0,
2032-03-21,27.5,7.3,60.2,19.0,286.4,120.0,134.0,58.8,599.2,1.0,0.0,
2032-03-22,29.3,1.7,75.7,12.0,367.7,160.1,87.0,45.6,660.4,0.0,0.0,
2032-03-23,26.2,0.4,49.4,4.0,273.9,146.3,110.0,56.0,586.3,0.0,0.0,
2032-03-24,29.8,0.8,55.4,20.0,243.0,182.8,163.6,50.4,639.8,0.0,0.0,
2032-03-25,26.5,2.1,47.6,5.0,317.6,118.3,106.1,150.0,692.0,0.0,0.0,
2032-03-26,25.4,1.2,40.0,7.0,363.8,131.7,143.7,86.1,725.2,0.0,0.0,
2032-03-27,31.1,6.8,52.7,18.0,282.8,191.5,245.4,71.1,790.8,1.0,0.0,
2032-03-28,27.2,0.9,52.7,20.0,372.5,181.8,216.8,25.3,796.4,1.0,0.0,
2032-03-29,27.6,10.5,51.9,14.0,328.2,111.6,56.8,82.8,579.4,0.0,0.0,
2032-03-30,29.3,1.0,77.0,8.0,237.8,160.7,158.0,32.2,588.7,0.0,0.0,
2032-03-31,26.3,5.5,62.5,8.0,250.0,122.2,126.6,92.2,591.0,0.0,0.0,
2032-04-01,24.9,1.4,55.2,5.0,364.3,112.4,184.7,81.3,742.7,0.0,0.0,
2032-04-02,28.1,2.0,69.9,1.0,215.1,142.1,116.5,106.5,580.3,0.0,0.0,
2032-04-03,27.6,1.3,51.8,14.0,400.0,182.6,189.2,97.1,869.0,1.0,0.0,
2032-04-04,28.3,2.3,67.7,11.0,400.0,139.7,116.1,110.1,765.8,1.0,0.0,
2032-04-05,28.0,0.5,47.0,10.0,386.6,192.0,138.9,69.5,787.0,0.0,0.0,
2032-04-06,28.4,1.8,71.7,20.0,326.9,63.0,92.5,77.9,560.3,0.0,0.0,
2032-04-07,26.0,4.9,75.4,4.0,314.2,133.0,204.7,43.5,695.4,0.0,0.0,
2032-04-08,27.7,2.5,53.2,19.0,292.3,164.6,145.3,74.2,676.4,0.0,0.0,
2032-04-09,28.5,2.0,44.5,4.0,342.7,81.5,129.6,85.9,639.7,0.0,0.0,
2032-04-10,29.1,0.6,57.7,15.0,307.7,197.7,250.0,88.3,843.6,1.0,0.0,
2032-04-11,32.3,4.4,56.7,16.0,254.4,131.0,154.1,79.3,618.8,1.0,0.0,
2032-04-12,28.5,5.3,69.5,18.0,240.9,136.6,185.8,102.4,665.8,0.0,0.0,
2032-04-13,28.8,4.3,52.8,10.0,265.0,88.0,105.9,49.7,508.6,0.0,0.0,
2032-04-14,27.3,1.5,54.3,19.0,264.8,134.5,114.2,150.0,663.4,0.0,0.0,
2032-04-15,27.3,3.4,49.0,19.0,176.0,79.8,147.7,91.2,494.7,0.0,0.0,
2032-04-16,27.8,0.9,75.3,20.0,371.0,91.0,151.9,0.0,614.0,0.0,0.0,
2032-04-17,23.7,1.0,46.6,19.0,269.0,200.0,176.9,120.6,766.5,1.0,0.0,
2032-04-18,27.2,0.8,61.1,19.0,150.0,142.3,154.7,129.7,576.7,1.0,0.0,
2032-04-19,27.6,3.1,68.3,20.0,266.7,110.0,181.6,71.5,629.8,0.0,0.0,
2032-04-20,29.7,4.3,58.5,17.0,266.5,131.5,156.2,118.9,673.0,0.0,0.0,
2032-04-21,30.3,0.7,59.8,8.0,240.4,163.9,50.0,128.7,583.0,0.0,0.0,
2032-04-22,25.8,1.3,56.7,18.0,390.2,200.0,180.3,75.3,845.8,0.0,0.0,
2032-04-23,27.6,1.3,60.7,3.0,268.8,126.5,145.0,150.0,690.3,0.0,0.0,
2032-04-24,30.6,0.3,53.9,13.0,255.8,134.0,210.6,103.1,703.5,1.0,0.0,
2032-04-25,30.9,8.8,59.7,2.0,231.8,114.7,211.7,121.4,679.6,1.0,0.0,
2032-04-26,30.9,2.0,40.0,1.0,388.6,121.4,161.2,72.3,743.6,0.0,0.0,
2032-04-27,30.4,7.6,67.7,13.0,266.2,200.0,132.6,106.3,705.1,0.0,0.0,
2032-04-28,24.2,1.7,40.0,6.0,197.6,171.5,157.7,118.1,645.0,0.0,0.0,
2032-04-29,28.6,1.0,54.9,1.0,240.5,154.5,200.6,55.1,650.7,0.0,0.0,
2032-04-30,27.9,3.0,40.0,8.0,313.9,124.6,211.5,104.4,754.4,0.0,0.0,
2032-05-01,22.1,3.5,62.6,16.0,256.8,92.7,192.7,150.0,692.3,1.0,0.0,
2032-05-02,27.2,2.9,52.1,6.0,298.0,140.9,250.0,94.8,783.8,1.0,0.0,
2032-05-03,27.2,0.4,71.9,20.0,330.2,129.7,115.1,83.7,658.7,0.0,0.0,
2032-05-04,22.8,0.2,44.5,14.0,335.7,169.2,53.2,35.7,593.8,0.0,0.0,
2032-05-05,31.4,4.5,49.9,16.0,303.0,136.2,195.7,67.0,701.8,0.0,0.0,
2032-05-06,29.6,0.6,72.4,5.0,192.1,114.9,162.3,44.7,514.0,0.0,0.0,
2032-05-07,26.0,0.7,40.0,7.0,348.0,160.1,180.9,90.0,779.0,0.0,0.0,
2032-05-08,31.6,0.3,53.0,2.0,328.8,195.1,184.9,82.5,791.3,1.0,0.0,
2032-05-09,27.8,1.5,49.9,18.0,230.7,103.0,147.0,105.1,585.7,1.0,0.0,
2032-05-10,30.6,1.1,53.1,11.0,397.6,165.5,234.5,146.3,944.0,0.0,0.0,
2032-05-11,27.2,1.3,44.8,12.0,318.9,110.5,178.4,71.3,679.1,0.0,0.0,
2032-05-12,28.3,3.1,42.4,19.0,360.6,127.3,93.8,102.6,684.3,0.0,0.0,
2032-05-13,29.2,3.7,60.5,4.0,325.9,155.5,116.8,142.9,741.0,0.0,0.0,
2032-05-14,25.3,0.7,40.0,13.0,218.2,137.8,129.7,47.8,533.4,0.0,0.0,
2032-05-15,29.0,1.0,72.7,14.0,345.8,175.3,145.8,86.7,753.6,1.0,0.0,
2032-05-16,29.0,1.3,41.8,15.0,286.5,200.0,250.0,99.2,835.7,1.0,0.0,
2032-05-17,25.9,0.2,56.9,3.0,300.9,105.1,195.8,40.3,642.0,0.0,0.0,
2032-05-18,22.5,0.8,40.0,1.0,336.4,162.7,71.8,113.1,684.0,0.0,0.0,
2032-05-19,27.0,6.1,53.4,2.0,272.6,88.7,72.2,124.4,558.0,0.0,0.0,
2032-05-20,25.1,1.9,48.9,16.0,270.8,127.1,144.2,49.4,591.5,0.0,0.0,
2032-05-21,25.7,0.4,60.3,18.0,292.8,179.0,135.6,77.9,685.2,0.0,0.0,
2032-05-22,28.7,2.4,51.1,7.0,278.2,156.0,171.5,67.2,672.9,1.0,0.0,
2032-05-23,29.1,0.2,46.3,19.0,348.0,126.4,188.0,80.8,743.2,1.0,0.0,
2032-05-24,24.9,6.9,49.9,14.0,243.0,177.3,190.9,107.7,719.0,0.0,0.0,
2032-05-25,29.1,0.2,62.6,1.0,400.0,200.0,205.0,117.5,922.5,0.0,0.0,
2032-05-26,28.6,2.1,59.3,20.0,161.4,141.0,185.6,119.5,607.5,0.0,0.0,
2032-05-27,27.1,1.7,44.5,14.0,325.1,86.0,162.7,146.5,720.3,0.0,0.0,
2032-05-28,28.4,3.0,51.1,11.0,357.1,121.7,172.1,150.0,800.8,0.0,0.0,
2032-05-29,28.0,1.1,51.0,1.0,297.9,88.0,203.7,80.3,669.9,1.0,0.0,
2032-05-30,30.2,0.4,56.8,17.0,344.9,105.6,168.9,150.0,769.5,1.0,0.0,
2032-05-31,26.5,0.4,70.1,8.0,266.5,121.9,154.3,141.9,684.7,0.0,0.0,
2032-06-01,23.4,16.8,85.0,3.0,311.0,200.0,96.8,79.0,686.8,0.0,0.0,
2032-06-02,24.5,25.0,71.8,15.0,378.1,128.3,166.6,150.0,823.0,0.0,0.0,
2032-06-03,26.4,10.7,65.1,15.0,223.6,128.4,150.8,150.0,652.7,0.0,0.0,
2032-06-04,27.5,0.2,71.5,17.0,289.4,135.5,94.3,132.6,651.8,0.0,0.0,
2032-06-05,25.3,25.0,69.2,2.0,275.2,131.3,146.4,82.6,635.4,1.0,0.0,
2032-06-06,26.7,4.6,56.1,1.0,323.0,200.0,133.8,67.6,724.4,1.0,0.0,
2032-06-07,24.0,0.8,70.9,12.0,352.5,150.8,102.6,135.0,741.0,0.0,0.0,
2032-06-08,24.7,13.4,71.0,17.0,272.2,143.8,83.9,145.7,645.6,0.0,0.0,
2032-06-09,27.5,9.5,48.1,5.0,238.1,142.8,102.1,150.0,633.0,0.0,0.0,
2032-06-10,23.3,6.6,61.4,17.0,336.1,117.7,212.4,66.8,733.0,0.0,0.0,
2032-06-11,28.2,25.0,54.0,15.0,343.8,164.8,175.6,45.7,729.9,0.0,0.0,
2032-06-12,31.3,2.2,80.5,4.0,353.4,192.3,209.4,113.0,868.1,1.0,0.0,
2032-06-13,23.1,7.9,81.2,10.0,233.6,180.3,233.5,138.6,786.0,1.0,0.0,
2032-06-14,26.8,14.8,69.4,14.0,232.7,164.6,170.6,145.1,713.0,0.0,0.0,
2032-06-15,22.9,6.8,77.4,16.0,303.4,168.4,181.6,150.0,803.4,0.0,0.0,
2032-06-16,22.9,25.0,64.8,2.0,242.2,162.5,138.9,105.2,648.9,0.0,0.0,
2032-06-17,30.4,21.9,59.2,10.0,247.7,121.9,132.7,150.0,652.3,0.0,0.0,
2032-06-18,24.8,1.9,73.0,13.0,259.1,149.6,131.6,97.9,638.1,0.0,0.0,
2032-06-19,28.0,7.3,56.7,15.0,400.0,120.7,226.7,66.3,813.7,1.0,0.0,
2032-06-20,25.8,9.8,61.0,13.0,332.4,178.7,250.0,150.0,911.1,1.0,0.0,
2032-06-21,22.4,4.8,68.3,4.0,337.5,134.5,136.8,43.8,652.6,0.0,0.0,
2032-06-22,27.0,25.0,71.7,15.0,360.8,134.7,202.8,69.6,767.9,0.0,0.0,
2032-06-23,22.6,15.6,65.6,5.0,325.9,110.4,229.0,150.0,815.3,0.0,0.0,
2032-06-24,23.8,9.8,65.3,3.0,211.0,106.7,142.8,0.0,460.5,0.0,0.0,
2032-06-25,25.5,7.5,81.9,20.0,366.8,66.1,136.6,135.3,704.9,0.0,0.0,
2032-06-26,23.1,1.9,70.5,4.0,327.0,113.9,233.5,131.0,805.4,1.0,0.0,
2032-06-27,27.0,6.5,69.3,15.0,400.0,72.8,172.1,139.7,784.6,1.0,0.0,
2032-06-28,23.5,10.2,68.7,17.0,346.0,125.9,154.0,56.9,682.8,0.0,0.0,
2032-06-29,27.4,0.0,60.5,6.0,315.8,200.0,124.6,126.7,767.0,0.0,0.0,
2032-06-30,22.7,10.2,71.4,9.0,203.1,72.2,224.5,128.3,628.1,0.0,0.0,
2032-07-01,24.1,5.9,84.9,11.0,272.0,167.3,118.0,44.8,602.1,0.0,0.0,
2032-07-02,20.6,0.4,81.5,9.0,315.2,189.0,250.0,125.1,879.4,0.0,0.0,
2032-07-03,20.6,15.2,85.0,10.0,187.9,200.0,129.2,132.7,649.8,1.0,0.0,
2032-07-04,23.1,0.7,72.0,18.0,272.6,193.5,169.5,131.8,767.4,1.0,0.0,
2032-07-05,23.3,22.1,75.0,13.0,221.4,144.2,176.4,102.0,644.0,0.0,0.0,
2032-07-06,22.8,4.8,51.2,15.0,300.8,172.2,50.0,150.0,673.0,0.0,0.0,
2032-07-07,20.4,8.2,80.9,6.0,185.9,183.5,154.2,150.0,673.7,0.0,0.0,
2032-07-08,25.2,25.0,82.1,5.0,175.1,112.7,208.5,83.4,579.6,0.0,0.0,
2032-07-09,22.7,0.2,54.8,17.0,256.1,131.5,100.8,64.1,552.4,0.0,0.0,
2032-07-10,24.5,7.1,71.9,8.0,339.0,165.2,211.9,85.0,801.0,1.0,0.0,
2032-07-11,23.2,25.0,66.0,5.0,256.3,128.3,156.6,122.9,664.2,1.0,0.0,
2032-07-12,26.8,15.2,69.2,14.0,213.4,172.4,215.9,30.2,631.9,0.0,0.0,
2032-07-13,22.7,5.2,66.4,11.0,212.1,138.4,158.8,87.1,596.4,0.0,0.0,
2032-07-14,24.5,14.2,63.7,4.0,264.6,188.3,149.9,131.9,734.7,0.0,0.0,
2032-07-15,24.9,9.1,69.3,15.0,356.6,132.3,194.0,46.5,729.4,0.0,0.0,
2032-07-16,23.3,8.3,67.1,20.0,166.0,161.9,215.1,137.3,680.3,0.0,0.0,
2032-07-17,22.0,0.7,48.6,11.0,255.8,85.1,250.0,50.0,640.8,1.0,0.0,
2032-07-18,19.4,0.2,85.0,3.0,290.2,143.4,94.3,116.1,644.0,1.0,0.0,
2032-07-19,22.8,3.4,65.6,5.0,322.6,172.1,134.5,83.0,712.2,0.0,0.0,
2032-07-20,21.3,25.0,79.4,5.0,296.2,98.3,185.3,109.4,689.2,0.0,0.0,
2032-07-21,22.9,3.7,66.3,10.0,265.1,138.5,126.9,150.0,680.5,0.0,0.0,
2032-07-22,24.0,12.2,54.8,17.0,247.8,118.6,236.8,140.4,743.6,0.0,0.0,
2032-07-23,23.6,2.6,48.0,2.0,278.4,142.1,131.5,138.3,690.2,0.0,0.0,
2032-07-24,20.1,3.5,70.1,15.0,250.0,140.3,127.1,91.3,608.7,1.0,0.0,
2032-07-25,27.0,4.6,66.6,20.0,168.5,193.3,102.0,6.6,470.5,1.0,0.0,
2032-07-26,25.7,1.3,59.9,17.0,266.2,91.3,159.0,83.6,600.0,0.0,0.0,
2032-07-27,18.8,7.3,85.0,11.0,377.0,149.5,61.5,91.8,679.8,0.0,0.0,
2032-07-28,21.7,0.0,55.0,12.0,286.0,115.7,157.7,141.0,700.4,0.0,0.0,
2032-07-29,26.4,4.4,69.7,10.0,296.4,123.2,110.5,150.0,680.1,0.0,0.0,
2032-07-30,20.9,1.2,72.9,13.0,295.2,109.1,172.8,39.2,616.2,0.0,0.0,
2032-07-31,22.3,7.9,67.5,12.0,376.8,184.9,208.8,88.0,858.5,1.0,0.0,
2032-08-01,22.5,6.4,66.4,3.0,323.9,165.2,246.8,31.4,767.3,1.0,0.0,
2032-08-02,15.0,10.0,85.0,4.0,368.6,180.9,172.3,141.6,863.4,0.0,0.0,
2032-08-03,19.5,1.3,50.9,14.0,176.3,177.5,157.5,68.1,579.4,0.0,0.0,
2032-08-04,20.5,9.3,65.3,8.0,275.6,128.8,106.3,37.2,547.8,0.0,0.0,
2032-08-05,18.5,1.0,50.6,17.0,235.8,184.2,79.6,149.7,649.3,0.0,0.0,
2032-08-06,17.8,7.3,75.0,1.0,304.0,167.5,107.2,150.0,728.8,0.0,0.0,
2032-08-07,23.6,0.3,72.3,3.0,306.3,171.5,185.1,0.0,663.0,1.0,0.0,
2032-08-08,20.2,13.9,85.0,6.0,274.0,124.5,188.5,77.7,664.6,1.0,0.0,
2032-08-09,16.5,1.6,55.6,12.0,305.7,104.9,183.5,63.9,657.9,0.0,0.0,
2032-08-10,17.5,6.8,70.8,17.0,240.6,119.8,200.1,126.5,687.0,0.0,0.0,
2032-08-11,18.6,1.2,50.5,10.0,349.3,158.6,123.9,50.7,682.5,0.0,0.0,
2032-08-12,17.5,17.4,60.7,2.0,263.6,179.6,167.6,150.0,760.8,0.0,0.0,
2032-08-13,16.8,12.4,67.8,15.0,307.1,116.9,168.1,29.6,621.7,0.0,0.0,
2032-08-14,21.6,0.6,62.1,10.0,346.7,163.4,152.5,71.3,734.0,1.0,0.0,
2032-08-15,24.8,9.2,64.2,14.0,324.6,122.8,124.5,86.7,658.6,1.0,0.0,
2032-08-16,19.7,12.5,59.9,11.0,327.8,141.2,88.8,75.1,632.8,0.0,0.0,
2032-08-17,20.9,12.0,61.3,1.0,251.5,139.2,155.2,150.0,695.8,0.0,0.0,
2032-08-18,23.8,4.2,71.7,4.0,325.6,122.8,234.1,90.7,773.2,0.0,0.0,
2032-08-19,22.3,3.1,64.2,9.0,209.9,125.1,208.2,117.6,660.7,0.0,0.0,
2032-08-20,16.9,15.2,78.3,4.0,256.8,110.1,227.4,150.0,744.3,0.0,0.0,
2032-08-21,17.1,9.0,73.6,8.0,400.0,138.8,247.5,74.2,860.5,1.0,0.0,
2032-08-22,19.9,25.0,75.2,8.0,268.5,198.1,203.6,133.2,803.4,1.0,0.0,
2032-08-23,18.4,25.0,69.6,11.0,314.9,138.6,101.3,116.7,671.4,0.0,0.0,
2032-08-24,20.9,8.3,70.2,12.0,337.1,105.5,92.3,106.5,641.3,0.0,0.0,
2032-08-25,20.2,12.4,58.9,14.0,287.6,172.0,128.6,90.7,678.9,0.0,0.0,
2032-08-26,20.7,3.7,57.8,11.0,169.0,132.3,250.0,68.1,619.4,0.0,0.0,
2032-08-27,20.8,5.6,81.9,19.0,341.0,174.1,208.9,0.0,724.0,0.0,0.0,
2032-08-28,20.9,10.3,76.6,6.0,318.5,122.1,172.8,123.9,737.2,1.0,0.0,
2032-08-29,22.1,2.5,54.1,5.0,273.1,194.0,232.2,150.0,849.4,1.0,0.0,
2032-08-30,16.9,6.4,65.0,12.0,210.6,161.2,234.4,45.2,651.5,0.0,0.0,
2032-08-31,20.9,1.9,82.5,18.0,271.9,116.1,157.3,141.0,686.2,0.0,0.0,
2032-09-01,16.1,0.8,80.4,20.0,231.8,180.0,156.4,75.1,643.3,0.0,0.0,
2032-09-02,22.4,7.0,49.8,8.0,241.8,86.1,166.5,80.5,575.0,0.0,0.0,
2032-09-03,17.5,17.2,78.1,18.0,348.3,190.0,109.4,58.6,706.3,0.0,0.0,
2032-09-04,20.0,1.0,68.7,6.0,253.3,138.7,186.4,66.7,645.1,1.0,0.0,
2032-09-05,19.7,0.9,67.4,4.0,289.3,200.0,150.6,54.2,694.1,1.0,0.0,
2032-09-06,23.7,0.3,73.8,18.0,240.4,148.4,102.6,107.2,598.6,0.0,0.0,
2032-09-07,19.2,2.2,67.3,4.0,233.4,158.3,206.4,84.2,682.3,0.0,0.0,
2032-09-08,18.7,5.0,64.3,7.0,251.2,129.0,122.2,70.0,572.5,0.0,0.0,
2032-09-09,21.0,1.8,56.2,16.0,384.6,155.6,211.4,0.0,751.6,0.0,0.0,
2032-09-10,20.5,10.8,75.9,3.0,232.7,146.0,133.5,113.8,626.0,0.0,0.0,
2032-09-11,16.6,25.0,68.6,9.0,335.6,153.0,247.4,48.0,784.0,1.0,0.0,
2032-09-12,19.8,2.6,70.8,12.0,374.1,139.6,250.0,87.1,850.8,1.0,0.0,
2032-09-13,17.7,5.2,68.4,15.0,287.3,92.8,203.6,88.3,672.1,0.0,0.0,
2032-09-14,19.2,0.4,78.7,13.0,280.1,123.5,151.4,72.1,627.1,0.0,0.0,
2032-09-15,17.3,7.9,56.0,13.0,227.5,130.4,53.9,79.5,491.4,0.0,0.0,
2032-09-16,21.3,21.7,56.6,13.0,350.6,186.0,65.0,92.6,694.2,0.0,0.0,
2032-09-17,15.7,24.9,60.0,8.0,194.5,172.5,83.3,86.2,536.4,0.0,0.0,
2032-09-18,19.1,3.9,81.8,3.0,323.9,176.0,237.2,55.9,793.0,1.0,0.0,
2032-09-19,20.1,11.1,79.0,4.0,298.9,148.6,176.1,98.3,721.9,1.0,0.0,
2032-09-20,18.2,0.5,69.6,3.0,245.4,134.6,208.9,96.5,685.4,0.0,0.0,
2032-09-21,20.8,0.8,58.8,15.0,326.0,140.4,202.9,29.1,698.4,0.0,0.0,
2032-09-22,16.5,2.9,72.8,1.0,271.1,108.7,117.7,50.0,547.5,0.0,0.0,
2032-09-23,19.3,13.7,61.7,7.0,231.3,183.0,209.8,112.5,736.6,0.0,0.0,
2032-09-24,22.0,0.3,71.0,3.0,296.0,134.8,131.3,115.9,678.0,0.0,0.0,
2032-09-25,15.0,2.8,66.2,2.0,260.4,144.4,182.4,33.5,620.7,1.0,0.0,
2032-09-26,19.5,20.7,85.0,18.0,318.7,149.2,164.0,61.6,693.5,1.0,0.0,
2032-09-27,16.7,1.8,81.3,7.0,286.7,89.5,119.3,7.2,502.6,0.0,0.0,
2032-09-28,18.4,1.0,68.2,20.0,311.9,109.4,222.5,49.8,693.6,0.0,0.0,
2032-09-29,17.0,22.7,58.4,5.0,232.5,148.8,158.4,73.5,613.3,0.0,0.0,
2032-09-30,19.3,19.7,79.1,9.0,281.6,136.5,99.6,132.2,649.9,0.0,0.0,
2032-10-01,20.0,0.1,63.0,7.0,302.6,89.7,150.2,15.2,557.7,0.0,0.0,
2032-10-02,18.1,1.0,40.0,5.0,211.8,154.7,177.7,29.2,573.4,1.0,0.0,
2032-10-03,16.3,7.2,62.3,2.0,400.0,175.2,141.9,40.3,757.4,1.0,0.0,
2032-10-04,16.5,5.3,54.8,2.0,206.9,138.3,123.7,17.8,486.6,0.0,0.0,
2032-10-05,15.2,0.4,42.3,1.0,282.5,125.6,106.0,60.7,574.9,0.0,0.0,
2032-10-06,19.5,0.1,58.6,10.0,345.3,133.6,221.5,87.0,787.4,0.0,0.0,
2032-10-07,17.0,0.7,55.9,15.0,273.6,121.1,106.7,83.1,584.5,0.0,0.0,
2032-10-08,17.1,12.8,59.9,1.0,400.0,128.0,194.9,105.6,828.5,0.0,0.0,
2032-10-09,15.1,2.3,58.0,2.0,296.8,137.7,198.7,97.8,731.0,1.0,0.0,
2032-10-10,19.3,0.4,62.0,18.0,264.7,135.8,221.1,95.0,716.6,1.0,0.0,
2032-10-11,15.6,5.6,44.3,15.0,185.1,148.1,115.8,79.8,528.8,0.0,0.0,
2032-10-12,17.6,5.1,58.5,20.0,331.8,143.0,191.8,56.6,723.1,0.0,0.0,
2032-10-13,21.4,1.1,49.1,16.0,246.4,132.3,137.0,134.4,650.0,0.0,0.0,
2032-10-14,19.2,0.2,64.4,17.0,305.5,96.2,126.7,39.3,567.7,0.0,0.0,
2032-10-15,18.0,8.1,75.3,1.0,274.8,105.6,123.9,89.8,594.1,0.0,0.0,
2032-10-16,18.1,2.1,62.5,3.0,215.9,143.2,126.5,85.7,571.3,1.0,0.0,
2032-10-17,19.3,0.6,40.0,20.0,361.2,165.7,214.9,70.6,812.3,1.0,0.0,
2032-10-18,20.3,1.5,67.8,6.0,311.3,162.3,166.2,27.2,667.0,0.0,0.0,
2032-10-19,16.4,2.3,63.5,13.0,163.9,155.7,182.5,17.8,519.9,0.0,0.0,
2032-10-20,21.3,0.1,51.1,7.0,231.3,143.9,136.5,76.1,587.8,0.0,0.0,
2032-10-21,17.5,0.9,72.2,17.0,262.3,97.7,132.5,80.1,572.5,0.0,0.0,
2032-10-22,15.0,2.2,59.0,8.0,282.9,82.3,147.7,97.2,610.1,0.0,0.0,
2032-10-23,15.0,1.7,49.6,16.0,371.8,153.9,164.4,131.5,821.6,1.0,0.0,
2032-10-24,16.6,2.7,61.5,3.0,228.3,149.5,247.6,45.4,670.9,1.0,0.0,
2032-10-25,20.3,0.2,61.6,9.0,323.8,138.0,101.8,72.7,636.3,0.0,0.0,
2032-10-26,16.4,1.2,58.8,13.0,227.3,126.1,142.1,126.4,622.0,0.0,0.0,
2032-10-27,20.0,2.3,53.8,8.0,325.9,75.9,106.8,111.9,620.4,0.0,0.0,
2032-10-28,19.3,1.7,73.0,5.0,292.4,200.0,180.6,62.6,735.6,0.0,0.0,
2032-10-29,20.2,4.6,52.6,13.0,286.1,116.4,148.0,57.8,608.3,0.0,0.0,
2032-10-30,18.5,8.6,59.2,12.0,319.8,152.9,166.5,72.8,711.9,1.0,0.0,
2032-10-31,17.0,2.1,49.3,16.0,399.7,133.9,209.0,95.1,837.6,1.0,0.0,
2032-11-01,19.5,2.4,73.7,16.0,305.8,170.9,227.7,66.2,770.6,0.0,0.0,
2032-11-02,19.0,1.0,85.0,18.0,242.2,126.3,124.5,143.3,636.4,0.0,0.0,
2032-11-03,17.6,2.6,51.1,8.0,344.4,110.1,125.3,37.7,617.5,0.0,0.0,
2032-11-04,20.3,0.9,67.3,19.0,391.1,88.7,195.3,104.6,779.6,0.0,0.0,
2032-11-05,21.8,0.5,47.9,11.0,302.4,85.6,145.8,43.4,577.2,0.0,0.0,
2032-11-06,17.7,1.4,49.3,18.0,284.6,153.2,183.5,143.5,764.9,1.0,0.0,
2032-11-07,19.5,2.2,44.6,11.0,400.0,121.5,241.0,21.6,784.1,1.0,0.0,
2032-11-08,17.0,0.2,46.0,1.0,299.1,173.3,166.3,24.7,663.3,0.0,0.0,
2032-11-09,18.1,3.2,52.4,10.0,248.9,169.9,140.2,58.2,617.1,0.0,0.0,
2032-11-10,20.6,0.1,52.3,20.0,330.6,135.7,121.4,96.6,684.3,0.0,0.0,
2032-11-11,20.8,1.0,66.3,6.0,230.2,128.1,116.7,101.6,576.6,0.0,0.0,
2032-11-12,18.5,1.5,47.7,2.0,313.9,127.3,144.7,67.7,653.6,0.0,0.0,
2032-11-13,20.0,3.5,69.2,14.0,279.9,193.0,136.2,89.1,698.2,1.0,0.0,
2032-11-14,23.5,0.5,57.3,7.0,181.7,191.2,224.1,61.1,658.1,1.0,0.0,
2032-11-15,16.3,8.5,64.2,15.0,300.4,123.8,86.4,72.4,583.0,0.0,0.0,
2032-11-16,20.9,0.3,77.7,20.0,281.0,140.5,112.1,78.2,611.9,0.0,0.0,
2032-11-17,15.2,2.4,40.0,16.0,264.1,145.7,180.0,43.1,633.0,0.0,0.0,
2032-11-18,17.6,3.2,57.2,20.0,227.8,133.7,50.0,20.2,431.7,0.0,0.0,
2032-11-19,15.0,2.1,42.8,17.0,247.8,111.3,125.6,49.9,534.7,0.0,0.0,
2032-11-20,17.9,1.0,51.7,4.0,311.4,196.1,121.7,70.8,700.0,1.0,0.0,
